"","Region","Year","Catch_SAU_tonnes","Catch_WAT_tonnes","Catch_STO_tonnes","Land_SAU_tonnes","Land_WAT_tonnes","Land_STO_tonnes","Stckbio_lwr_STO_MTkm2","Stckbio_STO_MTkm2","Stckbio_upr_STO_MTkm2","Stckbio_lwr_SUR_MTkm2","Stckbio_SUR_MTkm2","Stckbio_upr_SUR_MTkm2","Tbio_lwr_SUR_MTkm2","Tbio_SUR_MTkm2","Tbio_upr_SUR_MTkm2","ER_SAU_SUR","ER_WAT_SUR","ER_STO","pcdem_SAU","pcdem_WAT","pcdem_SUR"
"1","Gulf of Alaska",1984,631922.007742274,1217204.61907,396595.730905837,542590.585030719,966392.48432,NA,NA,22.3030694708208,NA,19.3226053514545,22.511722499349,26.2271904160972,36.4223111160123,39.8555087687486,43.6123225172678,0.0499380285858193,0.0961903499437855,0.0737690242566661,93.3353030459077,95.2847118183094,95.5833515309958
"2","Gulf of Alaska",1985,696970.559383139,1482091.03902,364763.821054845,591729.907991192,1162618.43962,NA,NA,22.5665940128108,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0670558052188231,94.1056388643569,86.0766944858901,NA
"3","Gulf of Alaska",1986,697372.015939478,1474304.04697,187109.562803717,611152.177342421,1173348.35077,NA,NA,23.0551539500871,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0336680992445427,94.1528560370605,97.0420887001142,NA
"4","Gulf of Alaska",1987,684597.664900338,1486283.99655,176037.230425251,611350.423541635,1198297.92041,NA,NA,23.4843638069188,NA,16.0587917018207,18.7506767781224,21.8937941388053,37.3084387365805,40.7418131523983,44.4911498619593,0.0529238379679087,0.114899388999755,0.0310968478581864,93.730199191694,96.3365166592394,94.8480357828777
"5","Gulf of Alaska",1988,677767.578488332,1293734.73651,201287.507252292,605211.58865189,1033346.37315,NA,NA,23.7279836298721,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035192217151008,94.1933795512881,97.2224864204439,NA
"6","Gulf of Alaska",1989,701789.895483622,1135684.81555,218103.239514569,639608.574606863,883969.09968,NA,NA,23.8749721400954,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0378974408700099,93.2716485015512,94.7101002410686,NA
"7","Gulf of Alaska",1990,696120.113357494,827912.12246,332690.296722727,644915.650663,668911.12899,NA,NA,24.6074746757539,NA,19.6597741857031,22.47789660858,25.6999816566275,44.8585013917117,49.2499979350607,54.0714072327804,0.0445178555526095,0.052946138993402,0.0560871960213945,92.5341290414258,92.7311446785939,95.4991353360194
"8","Gulf of Alaska",1991,668145.250609354,1040637.68278,400433.129708475,590675.83342879,842415.81943,NA,NA,24.3110217343692,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0683309456617024,92.9262593701707,94.2082688684702,NA
"9","Gulf of Alaska",1992,768104.208396795,1103731.84022,328871.799057567,691056.344627036,885287.02796,NA,NA,23.9657350180489,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0569280780943905,91.733823119183,92.290435865016,NA
"10","Gulf of Alaska",1993,722381.162940058,1132323.27417,307764.63354204,652752.002814073,908804.44623,NA,NA,24.7852526035005,NA,20.3749328338518,23.4760069606169,27.0490659924666,54.0311679537908,59.0608595499239,64.5587586364791,0.0385232500604787,0.0603847039181038,0.0515129004474564,91.2245652554501,92.2454589909968,98.1805925068523
"11","Gulf of Alaska",1994,708872.692484046,1049512.4296,291273.385200561,642971.928569946,841487.51515,NA,NA,26.3131003740484,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459218549087163,92.6681555846314,93.1057186261646,NA
"12","Gulf of Alaska",1995,700576.128126383,1136875.94704,277638.378171683,640449.607976564,911180.27056,NA,NA,26.4388647560565,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0435639586105393,91.4790747892485,91.6512214250707,NA
"13","Gulf of Alaska",1996,653347.031514289,1093581.94384,256898.114246899,597378.567171429,885466.50371,NA,NA,26.0843386057834,NA,18.0085493426174,20.9760367513075,24.4325131037042,51.4573665636909,56.3462998751531,61.6997277870986,0.0365203381692979,0.0611282832529429,0.0408574942589992,91.4558448515065,94.6669435712142,98.5953842162199
"14","Gulf of Alaska",1997,637666.092622021,1108472.30258,276966.066107518,580778.981730263,882526.9985,NA,NA,25.154879676457,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456767251934075,93.8076473135479,92.7710857065626,NA
"15","Gulf of Alaska",1998,610087.107031861,730853.50832,295839.092031914,583199.827024635,595608.02519,NA,NA,24.0730669618104,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0509817546117964,95.3971463435656,92.6840228457125,NA
"16","Gulf of Alaska",1999,566067.009818399,686289.20468,268204.732516937,537614.429889639,558142.6774,NA,NA,23.7212860167497,NA,15.163989659308,17.8209926168123,20.943550146352,45.3956180306938,49.655004472956,54.3140412262298,0.0359055091994101,0.0435311772717489,0.0469049684320064,92.3043909780741,90.6301209764791,98.1042137246149
"17","Gulf of Alaska",2000,583447.437247645,710178.82092,253261.577403287,555004.425819149,592333.85971,NA,NA,23.1161136597516,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0454511763070213,93.8114258128011,90.3665607696703,NA
"18","Gulf of Alaska",2001,655801.588239453,1003506.95184,244738.39171911,633651.527198669,819403.75081,NA,NA,22.5577223643466,NA,16.6552933102822,20.3169343329449,24.7835815917073,42.5452367684627,47.4272614280319,52.869493682786,0.0435512562007594,0.0666420898371921,0.0450088063932147,94.8929592587845,91.0097555861891,96.2667474383933
"19","Gulf of Alaska",2002,660422.316843282,896085.84144,233674.62845095,635326.762666149,752881.89839,NA,NA,22.0054516614548,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0440526374763804,95.9272540215303,93.5951021558638,NA
"20","Gulf of Alaska",2003,696248.295081646,807289.8802,252739.013116728,665288.842634857,675229.97537,NA,NA,22.1120328599891,NA,19.7325677869668,22.9889910280902,26.7828147960892,63.3251565540325,69.2979463579264,75.8340860212249,0.0316446320743581,0.0366914955724034,0.0474170198841876,95.2111459075783,92.9918399650961,95.8851796294271
"21","Gulf of Alaska",2004,697813.42163579,848078.9328,247734.622667653,671064.044745777,713641.54852,NA,NA,22.6632011591404,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0453477865934023,93.8722226881219,91.9455363270875,NA
"22","Gulf of Alaska",2005,728154.323411877,832505.76856,260476.512693129,707728.955378434,691705.49896,NA,NA,23.6787967754787,NA,19.6464394991032,22.7071173621859,26.244611850591,61.3898556129415,67.0901207835003,73.3196757315028,0.0341838621995887,0.039082735016215,0.0456351602467336,93.6703168633964,91.994905620261,98.2860594905842
"23","Gulf of Alaska",2006,696563.351957045,822546.4485,267980.195146456,675173.318839504,691684.73291,NA,NA,24.2332020050789,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045875682431064,94.0440462609108,92.2866481721853,NA
"24","Gulf of Alaska",2007,681003.201396996,818366.88869,247835.35251632,659061.797565878,677948.70639,NA,NA,24.1975045088801,NA,20.8207580553474,24.0052932385391,27.676903114498,53.5374777473741,58.5354743528414,64.0000594327623,0.0366426000065345,0.0440336998406834,0.0424896660997363,93.32645557394,89.0262784148372,96.0744739812944
"25","Gulf of Alaska",2008,563711.865468657,662230.29701,237528.179286442,546332.630728688,544288.05861,NA,NA,24.0062687332858,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410469712912417,92.7828660581091,90.4914888167599,NA
"26","Gulf of Alaska",2009,505563.726533681,610625.17346,213567.110557031,489466.822261392,499118.08509,NA,NA,24.1214492295532,NA,22.4245488383384,25.7874169708133,29.65459322373,59.4848364589101,64.9594258880571,70.937860182583,0.0245126350175553,0.0296066177694004,0.0367300581808974,91.0522524789829,90.3192921845905,97.6344923161542
"27","Gulf of Alaska",2010,538371.053145121,660240.90465,265435.84322248,524395.181122055,539323.36901,NA,NA,25.1560531197051,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043773140456132,91.4512248515583,90.1194537917062,NA
"28","Gulf of Alaska",2011,662537.146216217,805716.40227,293177.36634998,647717.107512368,658153.32519,NA,NA,25.8852561984028,NA,21.5431434027553,25.4158297111199,29.9846864419066,61.1102738067074,67.2385601460535,73.9814058895322,0.0310347390641948,0.0377415793921853,0.0469860149657926,93.1339490649166,92.7962567888062,92.8891632193923
"29","Gulf of Alaska",2012,652966.254968807,778108.32778,302111.131463524,639160.239868839,644248.29047,NA,NA,26.0759524918948,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0480636985904987,94.2050615270924,92.31705440545,NA
"30","Gulf of Alaska",2013,720401.565010884,847660.80937,292031.065793305,702562.093575814,687302.42941,NA,NA,26.1627317692607,NA,24.5885682906041,28.6101670428725,33.2895209085375,57.8841427246128,64.1367832178597,71.0648334398778,0.0353772233854265,0.0416266250167028,0.0463059294770562,95.1767947992591,94.2490316184098,90.2419936261476
"31","Gulf of Alaska",2014,702876.282585203,827585.78466,368794.615284081,685782.259355397,679220.30652,NA,NA,24.900898688653,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0614412710205942,93.5849765244932,93.9638536021347,NA
"32","Gulf of Alaska",2015,747209.484848969,874418.01556,364878.676341953,733205.66966329,717266.95691,NA,NA,23.3456537796599,NA,20.4800180793977,23.5408228162652,27.0590746901865,54.0143630785544,59.192531397668,64.8671126264753,0.0397586594920391,0.0465273646002789,0.0648385187034462,94.8297621914092,94.4816931946333,95.7492610001978
